# Population 15TX	E29,E30,F85,F86,F87,F88,G01_rep,G2,G43,G44,G45,G46,G85,G86,G87,G88
# Population 16TX	F54,F65,F66,G13,G14,G15,G16,G3,G4,G57,G58,G59,G60,G73,G74,G76,G77,G78
# Population 18TX	G53,G54,G55,G56,G65,G66,G67,G68,G71,G72,G94,H41,H42,H63,H64
# Population 19TX	H1,H2,H3,H33,H34,H35,H36,H47,H48,H49,H50,H55,H56,H57,H58
# Population 20NM	G23,G24,G25,G26,G35,G36,G37,G38,G49,G50,G52,G61,G62,G63,G64,G69,G70
# Population 21NM	G31,G32,G33,G34,G39,G40,G41_rep,G42,G83,G84,H25,H26,H27,H28
# Population 26NM	F83,F84,F93,F94,F95,F96,G10,G11,G12,G9,H12,H21,H22,H23,H24,H70,H71,H72
# Population 27NM	F75,F76,F77,F78,G19,G20,G21,G22,G27,G28,G29,G30,G79,G80,G81,G82,H17,H18,H19,H20
# Population 28NM	F89,F90,F92,G6,H10,H67,H68,H9
# Population 37CR	D46,D47,D48,D71_rep,D72
# Population 38CR	D1,D2,D3,D4,D49,D50,D51,D52,D73,D75,D76
# Population 39CR	D5,D53,D54,D55,D56,D6,D7,D77,D78,D79,D8,D80
# Population 41CR	D12,D13,D15_rep,D16,D41,D42,D43,D44,D57,D58,D59,D60,D81,D82,D83,D84
# Population 43GR	D17,D18,D19,D20,D33,D34,D35,D61,D62,D63,D64,D85,D86,D87,D88
# Population 44GR	D21,D22,D23,D24_rep,D27,D37,D38,D39,D40,D65_rep,D89,D90,D91,D92,D93,D94
# Population 47TX	N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N24,N25,N26,N27,N28,N3,N4,N5,N6,N7,N8,N9
# Population 49TX	L1,L10,L11,L12,L13,L14,L15,L16,L17,L18_rep,L19,L2,L20,L21,L22,L23,L24,L26,L27,L28,L3,L4,L5,L6,L7,L8,L9_rep
# Population 50TX	K1,K2,K3,K32,K33,K34,K4,K5
# Population 51TX	J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27
# Population 52TX	S1,S11_rep,S12,S13,S15,S16,S17,S18,S19,S2,S20,S21,S22,S23,S24,S3,S4,S6,S7,S8,S9
# Population 6KS	F29,F30,F41,F42,F43,F44,F63,F64,G48_rep
# Population 8OK	F33,F34,F35,F36,F45,F46,F47,F48,F55,F56,F57,F58,F67,F68,F69,F70,F79,F80,F81,F82
# Population CARINA_LAB	Q1,Q11,Q12,Q13,Q14,Q15,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9
# Population SUB_LAB	R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R2,R20,R3,R5,R6,R7,R9
# Group defaultgrp	15TX,16TX,18TX,19TX,20NM,21NM,26NM,27NM,28NM,37CR,38CR,39CR,41CR,43GR,44GR,47TX,49TX,50TX,51TX,52TX,6KS,8OK,CARINA_LAB,SUB_LAB
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
74735	1549	26693	-0.00467	0.00000	0.00000	-0.00001	0.00000	0.00000	0.05174	0.00000	0.00000
74736	1549	26696	0.94899	0.00000	0.00000	0.28231	0.00000	0.00000	0.37632	0.00000	0.00000
74913	1555	23532	0.18773	0.00000	0.00000	0.01044	0.00000	0.00000	0.33649	0.00000	0.00000
74915	1555	23535	0.79440	0.00000	0.00000	0.30175	0.00000	0.00000	0.31442	0.00000	0.00000
74948	1556	25567	0.95096	0.00000	0.00000	0.29301	0.00000	0.00000	0.28167	0.00000	0.00000
74949	1556	25570	0.92055	0.00000	0.00000	0.35159	0.00000	0.00000	0.40419	0.00000	0.00000
75026	1558	49372	-0.00364	0.00000	0.00000	-0.00001	0.00000	0.00000	0.37579	0.00000	0.00000
75027	1558	49375	0.11735	0.00000	0.00000	0.08004	0.00000	0.00000	0.46954	0.00000	0.00000
75163	1564	8704	0.02351	0.00000	0.00000	0.00013	0.00000	0.00000	0.00028	0.00000	0.00000
75164	1564	8707	-0.01356	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00058	0.00000	0.00000
75347	1571	13524	0.15856	0.00000	0.00000	0.00155	0.00000	0.00000	0.06684	0.00000	0.00000
75348	1571	13527	0.01018	0.00000	0.00000	0.00003	0.00000	0.00000	0.02647	0.00000	0.00000
75503	1577	58869	0.82873	0.00000	0.00000	0.47213	0.00000	0.00000	0.40818	0.00000	0.00000
75521	1578	12085	-0.00061	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00568	0.00000	0.00000
75522	1578	12088	0.26922	0.00000	0.00000	0.05033	0.00000	0.00000	0.22360	0.00000	0.00000
75676	1583	46851	0.00827	0.00000	0.00000	0.00005	0.00000	0.00000	0.01352	0.00000	0.00000
75677	1583	46854	0.31458	0.00000	0.00000	0.01133	0.00000	0.00000	0.12007	0.00000	0.00000
75706	1584	52480	0.74521	0.00000	0.00000	0.16378	0.00000	0.00000	0.22057	0.00000	0.00000
75707	1584	52483	0.09454	0.00000	0.00000	0.00150	0.00000	0.00000	0.11247	0.00000	0.00000
75824	1590	49986	0.82943	0.00000	0.00000	0.44344	0.00000	0.00000	0.48817	0.00000	0.00000
75878	1593	9655	-0.01580	0.00000	0.00000	-0.00018	0.00000	0.00000	0.14640	0.00000	0.00000
75879	1593	9658	-0.00144	0.00000	0.00000	-0.00005	0.00000	0.00000	0.04480	0.00000	0.00000
76420	1613	22415	0.03347	0.00000	0.00000	0.00022	0.00000	0.00000	0.03152	0.00000	0.00000
76421	1613	22418	-0.00383	0.00000	0.00000	-0.00001	0.00000	0.00000	0.00937	0.00000	0.00000
76483	1615	4801	0.77267	0.00000	0.00000	0.04482	0.00000	0.00000	0.50924	0.00000	0.00000
77248	1645	50526	0.01331	0.00000	0.00000	0.00013	0.00000	0.00000	0.07074	0.00000	0.00000
77525	1656	20065	-0.00893	0.00000	0.00000	-0.00002	0.00000	0.00000	0.00329	0.00000	0.00000
77526	1656	20068	0.48214	0.00000	0.00000	0.00475	0.00000	0.00000	0.19150	0.00000	0.00000
77699	1662	4256	0.77809	0.00000	0.00000	0.42084	0.00000	0.00000	0.45009	0.00000	0.00000
77929	1671	18842	0.93854	0.00000	0.00000	0.35470	0.00000	0.00000	0.32691	0.00000	0.00000
78063	1677	6009	0.02771	0.00000	0.00000	0.00017	0.00000	0.00000	0.03801	0.00000	0.00000
78064	1677	6012	0.00885	0.00000	0.00000	0.00015	0.00000	0.00000	0.00549	0.00000	0.00000
78093	1677	52675	0.85921	0.00000	0.00000	0.37530	0.00000	0.00000	0.42827	0.00000	0.00000
77978	1672	56694	0.87367	0.00000	0.00000	0.48950	0.00000	0.00000	0.63363	0.00000	0.00000
78129	1680	1087	0.03001	0.00000	0.00000	0.00061	0.00000	0.00000	0.12123	0.00000	0.00000
78131	1680	1090	0.57195	0.00000	0.00000	0.17536	0.00000	0.00000	0.18666	0.00000	0.00000
78323	1687	6154	0.16000	0.00000	0.00000	0.02146	0.00000	0.00000	0.26611	0.00000	0.00000
78327	1687	6670	0.86843	0.00000	0.00000	0.29913	0.00000	0.00000	0.39084	0.00000	0.00000
78279	1685	15161	0.87752	0.00000	0.00000	0.38515	0.00000	0.00000	0.42115	0.00000	0.00000
78352	1687	55690	-0.01989	0.00000	0.00000	-0.00014	0.00000	0.00000	0.34616	0.00000	0.00000
78354	1687	55693	-0.02693	0.00000	0.00000	-0.00010	0.00000	0.00000	0.06106	0.00000	0.00000
78518	1693	13941	0.89983	0.00000	0.00000	0.28054	0.00000	0.00000	0.35732	0.00000	0.00000
78620	1696	46532	0.39102	0.00000	0.00000	0.02305	0.00000	0.00000	0.35609	0.00000	0.00000
78635	1697	10623	0.02137	0.00000	0.00000	0.00012	0.00000	0.00000	0.00663	0.00000	0.00000
79085	1716	4742	0.60387	0.00000	0.00000	0.35026	0.00000	0.00000	0.24716	0.00000	0.00000
79086	1716	4745	0.75909	0.00000	0.00000	0.20946	0.00000	0.00000	0.26644	0.00000	0.00000
78827	1705	43959	0.61299	0.00000	0.00000	0.15324	0.00000	0.00000	0.21249	0.00000	0.00000
79261	1722	48431	0.18559	0.00000	0.00000	0.07400	0.00000	0.00000	0.12319	0.00000	0.00000
79262	1722	48434	0.94560	0.00000	0.00000	0.39057	0.00000	0.00000	0.43046	0.00000	0.00000
79487	1734	25086	-0.00342	0.00000	0.00000	-0.00001	0.00000	0.00000	0.03943	0.00000	0.00000
79488	1734	25089	0.12543	0.00000	0.00000	0.01025	0.00000	0.00000	0.18073	0.00000	0.00000
79469	1732	49988	0.53497	0.00000	0.00000	0.19455	0.00000	0.00000	0.49314	0.00000	0.00000
79664	1741	18420	0.01499	0.00000	0.00000	0.00014	0.00000	0.00000	0.28736	0.00000	0.00000
79665	1741	18423	-0.00333	0.00000	0.00000	-0.00096	0.00000	0.00000	0.26712	0.00000	0.00000
79827	1746	52599	0.92217	0.00000	0.00000	0.35709	0.00000	0.00000	0.39944	0.00000	0.00000
79828	1746	52602	0.92057	0.00000	0.00000	0.13864	0.00000	0.00000	0.28858	0.00000	0.00000
79840	1747	13562	0.55623	0.00000	0.00000	0.32692	0.00000	0.00000	0.36180	0.00000	0.00000
79841	1747	13565	0.00140	0.00000	0.00000	0.00001	0.00000	0.00000	0.27230	0.00000	0.00000
79977	1751	48314	-0.02853	0.00000	0.00000	-0.00012	0.00000	0.00000	0.06156	0.00000	0.00000
80007	1753	10815	0.00076	0.00000	0.00000	0.00001	0.00000	0.00000	0.03525	0.00000	0.00000
80008	1753	10818	0.12414	0.00000	0.00000	0.00326	0.00000	0.00000	0.09529	0.00000	0.00000
79991	1752	23492	0.14685	0.00000	0.00000	0.04446	0.00000	0.00000	0.04548	0.00000	0.00000
80247	1762	18151	0.59749	0.00000	0.00000	0.02413	0.00000	0.00000	0.35396	0.00000	0.00000
80401	1770	14058	0.12501	0.00000	0.00000	0.01156	0.00000	0.00000	0.16712	0.00000	0.00000
80402	1770	14061	0.47072	0.00000	0.00000	0.23127	0.00000	0.00000	0.31783	0.00000	0.00000
80368	1767	52678	0.07947	0.00000	0.00000	0.00279	0.00000	0.00000	0.34085	0.00000	0.00000
80666	1782	53246	-0.00259	0.00000	0.00000	-0.00001	0.00000	0.00000	0.02102	0.00000	0.00000
80667	1782	53249	0.81771	0.00000	0.00000	0.34841	0.00000	0.00000	0.43612	0.00000	0.00000
81042	1800	4817	-0.00206	0.00000	0.00000	-0.00001	0.00000	0.00000	0.00287	0.00000	0.00000
81043	1800	4820	-0.00600	0.00000	0.00000	-0.00004	0.00000	0.00000	0.01275	0.00000	0.00000
81088	1802	36734	0.80906	0.00000	0.00000	0.46883	0.00000	0.00000	0.61192	0.00000	0.00000
81535	1824	15458	0.32282	0.00000	0.00000	0.00245	0.00000	0.00000	0.39744	0.00000	0.00000
81537	1824	15461	0.83530	0.00000	0.00000	0.00959	0.00000	0.00000	0.38623	0.00000	0.00000
81866	1838	9423	0.18543	0.00000	0.00000	0.05899	0.00000	0.00000	0.05455	0.00000	0.00000
81867	1838	9426	-0.03038	0.00000	0.00000	-0.02578	0.00000	0.00000	0.03957	0.00000	0.00000
81586	1825	41339	0.03197	0.00000	0.00000	0.00012	0.00000	0.00000	0.40511	0.00000	0.00000
81949	1841	30653	0.37832	0.00000	0.00000	0.01296	0.00000	0.00000	0.18412	0.00000	0.00000
82198	1853	9960	-0.00442	0.00000	0.00000	-0.00001	0.00000	0.00000	0.03384	0.00000	0.00000
82160	1851	37182	0.83418	0.00000	0.00000	0.02017	0.00000	0.00000	0.39384	0.00000	0.00000
82971	1886	32630	0.97488	0.00000	0.00000	0.38993	0.00000	0.00000	0.41966	0.00000	0.00000
82972	1886	32633	0.13818	0.00000	0.00000	0.00089	0.00000	0.00000	0.11841	0.00000	0.00000
83223	1898	41482	0.03037	0.00000	0.00000	0.00145	0.00000	0.00000	0.04277	0.00000	0.00000
83225	1898	41485	0.01137	0.00000	0.00000	0.00086	0.00000	0.00000	0.01385	0.00000	0.00000
83122	1893	50710	0.86775	0.00000	0.00000	0.37816	0.00000	0.00000	0.41949	0.00000	0.00000
83361	1905	39218	0.36223	0.00000	0.00000	0.00288	0.00000	0.00000	0.37658	0.00000	0.00000
83362	1905	39221	0.92347	0.00000	0.00000	0.24497	0.00000	0.00000	0.38539	0.00000	0.00000
83513	1910	50789	0.01466	0.00000	0.00000	0.00006	0.00000	0.00000	0.06943	0.00000	0.00000
83515	1910	50793	0.57943	0.00000	0.00000	0.26702	0.00000	0.00000	0.32465	0.00000	0.00000
83540	1912	12656	0.87105	0.00000	0.00000	0.37733	0.00000	0.00000	0.43645	0.00000	0.00000
83705	1919	1761	0.92939	0.00000	0.00000	0.36562	0.00000	0.00000	0.40087	0.00000	0.00000
83706	1919	1764	0.29624	0.00000	0.00000	0.00429	0.00000	0.00000	0.38285	0.00000	0.00000
83953	1928	50474	0.02291	0.00000	0.00000	0.00090	0.00000	0.00000	0.09350	0.00000	0.00000
83954	1928	50477	0.96010	0.00000	0.00000	0.37675	0.00000	0.00000	0.42058	0.00000	0.00000
84260	1945	51431	0.85032	0.00000	0.00000	0.34732	0.00000	0.00000	0.27586	0.00000	0.00000
84261	1945	51434	0.00197	0.00000	0.00000	0.00001	0.00000	0.00000	0.00448	0.00000	0.00000
84367	1950	30449	0.00128	0.00000	0.00000	0.00001	0.00000	0.00000	0.00509	0.00000	0.00000
84368	1950	30452	0.67850	0.00000	0.00000	0.19016	0.00000	0.00000	0.22070	0.00000	0.00000
84420	1952	39822	0.06239	0.00000	0.00000	0.00043	0.00000	0.00000	0.05021	0.00000	0.00000
84421	1952	39825	0.57417	0.00000	0.00000	0.06276	0.00000	0.00000	0.07137	0.00000	0.00000
84432	1953	3732	0.01305	0.00000	0.00000	0.00017	0.00000	0.00000	0.02394	0.00000	0.00000
84433	1953	3735	-0.00030	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00423	0.00000	0.00000
84484	1955	26364	0.85665	0.00000	0.00000	0.06100	0.00000	0.00000	0.35289	0.00000	0.00000
84485	1955	26367	0.91154	0.00000	0.00000	0.41955	0.00000	0.00000	0.48423	0.00000	0.00000
84795	1970	3822	0.74300	0.00000	0.00000	0.05465	0.00000	0.00000	0.34439	0.00000	0.00000
85049	1979	41150	0.21854	0.00000	0.00000	0.00103	0.00000	0.00000	0.21601	0.00000	0.00000
85050	1979	41153	0.05282	0.00000	0.00000	0.00077	0.00000	0.00000	0.21152	0.00000	0.00000
85614	2005	13953	1.00000	0.00000	0.00000	0.01651	0.00000	0.00000	0.38231	0.00000	0.00000
85653	2006	30202	0.87217	0.00000	0.00000	0.38334	0.00000	0.00000	0.59043	0.00000	0.00000
85662	2006	34095	0.00818	0.00000	0.00000	0.00010	0.00000	0.00000	0.01406	0.00000	0.00000
85866	2016	5264	0.94787	0.00000	0.00000	0.27702	0.00000	0.00000	0.36895	0.00000	0.00000
85867	2016	5267	0.89012	0.00000	0.00000	0.25558	0.00000	0.00000	0.34943	0.00000	0.00000
85862	2015	46211	0.90091	0.00000	0.00000	0.15007	0.00000	0.00000	0.15285	0.00000	0.00000
85933	2018	43667	0.03147	0.00000	0.00000	0.00096	0.00000	0.00000	0.02681	0.00000	0.00000
85934	2018	43670	0.02061	0.00000	0.00000	0.00017	0.00000	0.00000	0.00201	0.00000	0.00000
86173	2028	40353	0.03536	0.00000	0.00000	0.00022	0.00000	0.00000	0.05210	0.00000	0.00000
86174	2028	40356	0.09094	0.00000	0.00000	0.00759	0.00000	0.00000	0.00857	0.00000	0.00000
86398	2040	44293	-0.00264	0.00000	0.00000	-0.00002	0.00000	0.00000	0.05323	0.00000	0.00000
86533	2048	46046	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.01070	0.00000	0.00000
86534	2048	46049	0.01789	0.00000	0.00000	0.00011	0.00000	0.00000	0.01873	0.00000	0.00000
86631	2053	20269	0.00404	0.00000	0.00000	0.00002	0.00000	0.00000	0.29176	0.00000	0.00000
86632	2053	20272	-0.00426	0.00000	0.00000	-0.00006	0.00000	0.00000	0.33751	0.00000	0.00000
86700	2057	15641	0.94617	0.00000	0.00000	0.36741	0.00000	0.00000	0.40966	0.00000	0.00000
86701	2057	15644	0.19036	0.00000	0.00000	0.04916	0.00000	0.00000	0.07144	0.00000	0.00000
86924	2066	32785	0.05158	0.00000	0.00000	0.00030	0.00000	0.00000	0.01799	0.00000	0.00000
86925	2066	32788	0.01238	0.00000	0.00000	0.00102	0.00000	0.00000	0.05471	0.00000	0.00000
87071	2073	6436	0.36890	0.00000	0.00000	0.14009	0.00000	0.00000	0.23912	0.00000	0.00000
87196	2078	21787	-0.01843	0.00000	0.00000	-0.00008	0.00000	0.00000	0.41490	0.00000	0.00000
87320	2085	12454	0.06505	0.00000	0.00000	0.00055	0.00000	0.00000	0.10123	0.00000	0.00000
87321	2085	12457	0.03329	0.00000	0.00000	0.00019	0.00000	0.00000	0.00542	0.00000	0.00000
87406	2088	12558	0.39760	0.00000	0.00000	0.02009	0.00000	0.00000	0.05089	0.00000	0.00000
87407	2088	12561	0.35231	0.00000	0.00000	0.02249	0.00000	0.00000	0.03407	0.00000	0.00000
87901	2114	46998	-0.01555	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00050	0.00000	0.00000
87902	2114	47001	0.35531	0.00000	0.00000	0.05568	0.00000	0.00000	0.09390	0.00000	0.00000
88084	2121	36096	-0.00124	0.00000	0.00000	-0.00001	0.00000	0.00000	0.00497	0.00000	0.00000
88089	2121	42233	0.60392	0.00000	0.00000	0.18357	0.00000	0.00000	0.35313	0.00000	0.00000
88090	2121	42236	0.02516	0.00000	0.00000	0.00013	0.00000	0.00000	0.12937	0.00000	0.00000
88104	2122	8657	0.29711	0.00000	0.00000	0.02444	0.00000	0.00000	0.26596	0.00000	0.00000
88106	2122	8660	0.53695	0.00000	0.00000	0.36101	0.00000	0.00000	0.33521	0.00000	0.00000
88276	2129	17405	0.03737	0.00000	0.00000	0.00040	0.00000	0.00000	0.11343	0.00000	0.00000
88540	2142	26883	0.06613	0.00000	0.00000	0.00042	0.00000	0.00000	0.02542	0.00000	0.00000
88541	2142	26886	-0.00704	0.00000	0.00000	-0.00007	0.00000	0.00000	0.03406	0.00000	0.00000
88581	2144	22195	-0.00851	0.00000	0.00000	-0.00004	0.00000	0.00000	0.41352	0.00000	0.00000
88600	2145	2956	0.44232	0.00000	0.00000	0.28390	0.00000	0.00000	0.19750	0.00000	0.00000
88601	2145	2959	0.69117	0.00000	0.00000	0.28762	0.00000	0.00000	0.25384	0.00000	0.00000
88661	2146	40425	0.37666	0.00000	0.00000	0.01723	0.00000	0.00000	0.24186	0.00000	0.00000
88662	2146	40428	0.20945	0.00000	0.00000	0.02890	0.00000	0.00000	0.10301	0.00000	0.00000
88695	2148	9986	0.03750	0.00000	0.00000	0.00031	0.00000	0.00000	0.08204	0.00000	0.00000
88706	2148	28993	0.11534	0.00000	0.00000	0.00406	0.00000	0.00000	0.01347	0.00000	0.00000
88866	2157	39038	1.00000	0.00000	0.00000	0.06571	0.00000	0.00000	0.28593	0.00000	0.00000
88867	2157	39041	0.02884	0.00000	0.00000	0.00194	0.00000	0.00000	0.24597	0.00000	0.00000
89184	2175	34842	0.01739	0.00000	0.00000	0.00014	0.00000	0.00000	0.00198	0.00000	0.00000
89185	2175	34845	0.04664	0.00000	0.00000	0.00026	0.00000	0.00000	0.00129	0.00000	0.00000
89905	2215	34269	0.12559	0.00000	0.00000	0.00321	0.00000	0.00000	0.29820	0.00000	0.00000
89906	2215	34272	0.73702	0.00000	0.00000	0.44080	0.00000	0.00000	0.42371	0.00000	0.00000
90065	2224	6181	0.68575	0.00000	0.00000	0.28637	0.00000	0.00000	0.35898	0.00000	0.00000
90066	2224	6184	0.03642	0.00000	0.00000	0.00144	0.00000	0.00000	0.11449	0.00000	0.00000
90127	2226	36192	0.07976	0.00000	0.00000	0.00133	0.00000	0.00000	0.04596	0.00000	0.00000
90727	2258	13723	0.84498	0.00000	0.00000	0.14503	0.00000	0.00000	0.40170	0.00000	0.00000
90728	2258	13726	0.49413	0.00000	0.00000	0.00929	0.00000	0.00000	0.38835	0.00000	0.00000
90766	2259	10280	0.79791	0.00000	0.00000	0.41621	0.00000	0.00000	0.44641	0.00000	0.00000
90768	2259	10283	0.20818	0.00000	0.00000	0.01113	0.00000	0.00000	0.11053	0.00000	0.00000
90773	2259	10531	0.85555	0.00000	0.00000	0.40660	0.00000	0.00000	0.44568	0.00000	0.00000
90774	2259	10534	0.81248	0.00000	0.00000	0.40850	0.00000	0.00000	0.44824	0.00000	0.00000
90924	2268	13974	0.04939	0.00000	0.00000	0.00210	0.00000	0.00000	0.01626	0.00000	0.00000
90925	2268	13977	0.91477	0.00000	0.00000	0.36044	0.00000	0.00000	0.40954	0.00000	0.00000
90850	2263	41936	0.03950	0.00000	0.00000	0.00283	0.00000	0.00000	0.04092	0.00000	0.00000
91182	2283	19794	0.04025	0.00000	0.00000	0.00219	0.00000	0.00000	0.01924	0.00000	0.00000
91317	2289	24745	0.87208	0.00000	0.00000	0.36666	0.00000	0.00000	0.46349	0.00000	0.00000
91318	2289	24748	0.17218	0.00000	0.00000	0.00121	0.00000	0.00000	0.13808	0.00000	0.00000
91565	2302	2682	0.03248	0.00000	0.00000	0.00009	0.00000	0.00000	0.00006	0.00000	0.00000
91567	2302	2685	0.68771	0.00000	0.00000	0.42307	0.00000	0.00000	0.36271	0.00000	0.00000
91613	2305	13286	0.33678	0.00000	0.00000	0.01198	0.00000	0.00000	0.18467	0.00000	0.00000
91581	2303	15638	0.00779	0.00000	0.00000	0.00002	0.00000	0.00000	0.01176	0.00000	0.00000
92024	2328	17871	0.02246	0.00000	0.00000	0.00012	0.00000	0.00000	0.20988	0.00000	0.00000
91827	2317	23260	0.48247	0.00000	0.00000	0.08088	0.00000	0.00000	0.19204	0.00000	0.00000
92227	2340	22347	0.76988	0.00000	0.00000	0.13924	0.00000	0.00000	0.25446	0.00000	0.00000
92375	2346	2992	0.01675	0.00000	0.00000	0.00056	0.00000	0.00000	0.31172	0.00000	0.00000
92376	2346	3187	0.75817	0.00000	0.00000	0.37423	0.00000	0.00000	0.55312	0.00000	0.00000
92387	2346	13061	1.00000	0.00000	0.00000	0.01071	0.00000	0.00000	0.30741	0.00000	0.00000
92850	2370	5804	0.38848	0.00000	0.00000	0.24014	0.00000	0.00000	0.38839	0.00000	0.00000
92790	2366	38173	0.83173	0.00000	0.00000	0.38076	0.00000	0.00000	0.59389	0.00000	0.00000
93164	2386	22181	0.00594	0.00000	0.00000	0.00029	0.00000	0.00000	0.01554	0.00000	0.00000
93271	2393	27105	0.53673	0.00000	0.00000	0.03683	0.00000	0.00000	0.05164	0.00000	0.00000
93272	2393	27108	0.09577	0.00000	0.00000	0.00105	0.00000	0.00000	0.00134	0.00000	0.00000
93461	2403	29689	0.03935	0.00000	0.00000	0.00213	0.00000	0.00000	0.10480	0.00000	0.00000
93462	2403	29692	-0.01516	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00025	0.00000	0.00000
93532	2407	8868	0.79888	0.00000	0.00000	0.39297	0.00000	0.00000	0.39605	0.00000	0.00000
93601	2411	19052	0.45558	0.00000	0.00000	0.02017	0.00000	0.00000	0.33259	0.00000	0.00000
93602	2411	19055	0.91123	0.00000	0.00000	0.28039	0.00000	0.00000	0.37649	0.00000	0.00000
93661	2415	12199	-0.01126	0.00000	0.00000	-0.00004	0.00000	0.00000	0.05986	0.00000	0.00000
93662	2415	12202	0.93923	0.00000	0.00000	0.30719	0.00000	0.00000	0.24316	0.00000	0.00000
93729	2418	10419	0.02665	0.00000	0.00000	0.00018	0.00000	0.00000	0.02776	0.00000	0.00000
93730	2418	10422	-0.02624	0.00000	0.00000	-0.00013	0.00000	0.00000	0.38502	0.00000	0.00000
93964	2430	13238	0.83321	0.00000	0.00000	0.38657	0.00000	0.00000	0.59888	0.00000	0.00000
94114	2438	32052	0.83861	0.00000	0.00000	0.35806	0.00000	0.00000	0.56753	0.00000	0.00000
94115	2438	32055	1.00000	0.00000	0.00000	0.01720	0.00000	0.00000	0.37833	0.00000	0.00000
94303	2451	23143	0.08622	0.00000	0.00000	0.00465	0.00000	0.00000	0.04751	0.00000	0.00000
94305	2451	23146	0.09161	0.00000	0.00000	0.00472	0.00000	0.00000	0.03959	0.00000	0.00000
94396	2456	23599	0.18282	0.00000	0.00000	0.11947	0.00000	0.00000	0.45113	0.00000	0.00000
94543	2466	11065	0.04122	0.00000	0.00000	0.00283	0.00000	0.00000	0.04965	0.00000	0.00000
94544	2466	11068	0.02092	0.00000	0.00000	0.00996	0.00000	0.00000	0.02941	0.00000	0.00000
94570	2468	5218	0.02271	0.00000	0.00000	0.00189	0.00000	0.00000	0.08359	0.00000	0.00000
94584	2468	21838	0.73166	0.00000	0.00000	0.04837	0.00000	0.00000	0.32769	0.00000	0.00000
94761	2479	4229	0.02010	0.00000	0.00000	0.00007	0.00000	0.00000	0.24445	0.00000	0.00000
94762	2479	4232	0.09061	0.00000	0.00000	0.00036	0.00000	0.00000	0.34350	0.00000	0.00000
94854	2484	26243	0.40163	0.00000	0.00000	0.01648	0.00000	0.00000	0.28568	0.00000	0.00000
95306	2508	14197	-0.01696	0.00000	0.00000	-0.00028	0.00000	0.00000	0.00456	0.00000	0.00000
95307	2508	14200	0.80312	0.00000	0.00000	0.46139	0.00000	0.00000	0.45560	0.00000	0.00000
95420	2513	35073	0.58546	0.00000	0.00000	0.12098	0.00000	0.00000	0.16548	0.00000	0.00000
95421	2513	35076	0.08785	0.00000	0.00000	0.00385	0.00000	0.00000	0.04196	0.00000	0.00000
95529	2519	7806	0.69554	0.00000	0.00000	0.41813	0.00000	0.00000	0.47620	0.00000	0.00000
95530	2519	7809	0.82103	0.00000	0.00000	0.26248	0.00000	0.00000	0.31221	0.00000	0.00000
95749	2530	9411	0.83585	0.00000	0.00000	0.47357	0.00000	0.00000	0.46400	0.00000	0.00000
95750	2530	9417	0.80196	0.00000	0.00000	0.45689	0.00000	0.00000	0.45835	0.00000	0.00000
95765	2530	20211	0.02920	0.00000	0.00000	0.00017	0.00000	0.00000	0.00851	0.00000	0.00000
95766	2530	20214	0.66169	0.00000	0.00000	0.27204	0.00000	0.00000	0.32225	0.00000	0.00000
95808	2532	17094	-0.01245	0.00000	0.00000	-0.00010	0.00000	0.00000	0.18999	0.00000	0.00000
95809	2532	17097	0.09006	0.00000	0.00000	0.00256	0.00000	0.00000	0.26353	0.00000	0.00000
96352	2564	2802	0.01814	0.00000	0.00000	0.00081	0.00000	0.00000	0.02588	0.00000	0.00000
96353	2564	2805	0.03083	0.00000	0.00000	0.00017	0.00000	0.00000	0.00169	0.00000	0.00000
96251	2558	30429	0.02588	0.00000	0.00000	0.00008	0.00000	0.00000	0.03727	0.00000	0.00000
96646	2579	29859	0.83444	0.00000	0.00000	0.38410	0.00000	0.00000	0.41662	0.00000	0.00000
96975	2596	22812	-0.02122	0.00000	0.00000	-0.00011	0.00000	0.00000	-nan	0.00000	0.00000
97074	2603	6625	-0.00429	0.00000	0.00000	-0.00001	0.00000	0.00000	0.07360	0.00000	0.00000
97096	2604	18317	0.02024	0.00000	0.00000	0.00006	0.00000	0.00000	0.02831	0.00000	0.00000
97097	2604	18320	0.14947	0.00000	0.00000	0.08257	0.00000	0.00000	0.43201	0.00000	0.00000
97213	2610	10749	0.01650	0.00000	0.00000	0.00009	0.00000	0.00000	0.00248	0.00000	0.00000
97214	2610	10752	0.51231	0.00000	0.00000	0.30061	0.00000	0.00000	0.31941	0.00000	0.00000
97227	2610	28449	0.16783	0.00000	0.00000	0.00286	0.00000	0.00000	0.19086	0.00000	0.00000
